 	a23	a87	a23	a79	a4	a44	a38	a20	a58	a20	a73	a94	a57	a53	a76	a94	a32	a56	a94	a76	a90	a13	a54	a41	a18	a41	a18	a53	a94	a70	a54	a41	a73	a44	a26	a11	a75	a98	a73	a94	a54	a73	a69	a20	a73	a20	a69	a57	a11	a75	a56	a43	a32	a11	a88	a71	a9	a87	</S>
le	0.015547	0.0207241	0.0175822	0.0202912	0.0114793	0.00729274	0.0067145	0.0135434	0.0116238	0.0143181	0.0250151	0.0300197	0.0239254	0.0142576	0.0506237	0.0516242	0.031524	0.0189661	0.0166683	0.0127395	0.0236914	0.0147398	0.0132071	0.00939389	0.00741988	0.00403457	0.00571594	0.00755886	0.00808933	0.00460589	0.00607714	0.00620707	0.00470224	0.00463039	0.00346805	0.00301954	0.0036827	0.00294905	0.00282488	0.00232405	0.00235898	0.00263291	0.00341814	0.00427698	0.0273837	0.0100833	0.010547	0.11578	0.07112	0.0218976	0.022131	0.0222537	0.0218809	0.017772	0.0162394	0.0179282	0.0196508	0.0156491	0.0241753
bélier	0.00308965	0.00839804	0.0130553	0.0132813	0.0126949	0.0163165	0.0217945	0.0295224	0.0233282	0.0275754	0.0263395	0.0250766	0.0346543	0.0268423	0.0429707	0.030134	0.0153265	0.0187763	0.00963396	0.0110963	0.00976123	0.00935681	0.0205227	0.0135256	0.0155283	0.0240629	0.0303249	0.0340088	0.0223364	0.0241012	0.0236043	0.0219248	0.0142422	0.0230236	0.022398	0.0161411	0.0159911	0.0457299	0.0320794	0.0364386	0.0334905	0.0379222	0.023998	0.0167319	0.00404321	0.00272571	0.00257061	0.00238927	0.00506126	0.00132306	0.000841477	0.000521944	0.000466525	0.000262982	0.000328414	0.000406574	0.000630643	0.000877416	0.000399638
entraîne	0.0204981	0.0125951	0.00983678	0.00718607	0.00935189	0.00711841	0.0126774	0.00927974	0.00716333	0.00981602	0.0137582	0.0208803	0.0177588	0.0136269	0.0229601	0.0200528	0.0190893	0.016156	0.0112596	0.0163165	0.0177624	0.0110155	0.0161757	0.0118852	0.016453	0.0252235	0.0241708	0.0408814	0.0236576	0.0529533	0.0511002	0.0378376	0.0299268	0.028508	0.035091	0.0266492	0.0316576	0.0325801	0.0377158	0.0290594	0.032299	0.0124725	0.0186019	0.0131702	0.0138631	0.0106053	0.00467449	0.00312657	0.00426539	0.00101682	0.00111407	0.00088113	0.00200963	0.0022758	0.00191839	0.00218072	0.00623454	0.00957216	0.00203292
le	0.00761023	0.00505115	0.00824009	0.00537681	0.00749229	0.0153132	0.0192322	0.0238793	0.0228779	0.0342216	0.0437136	0.0230062	0.0423571	0.0255322	0.0292867	0.0329483	0.0257722	0.016755	0.0169006	0.0221813	0.0131861	0.0337979	0.0222184	0.0276067	0.0311163	0.0291231	0.0193762	0.0101752	0.0123593	0.0327544	0.0210787	0.0172847	0.0297575	0.0178338	0.0177703	0.0226212	0.0132051	0.00931817	0.00892058	0.00309846	0.00296121	0.00210418	0.00713335	0.00396181	0.00158469	0.0035047	0.0047558	0.00353347	0.00506273	0.0151644	0.0156524	0.0233609	0.0195883	0.0178558	0.0183423	0.0146184	0.00677111	0.00962208	0.00407218
troupeau	0.0054248	0.00427408	0.00337079	0.00241896	0.00155414	0.00163093	0.00144656	0.00486217	0.00265391	0.00621055	0.00723947	0.00531714	0.00784589	0.00860349	0.01771	0.0094052	0.0100451	0.0101932	0.00734084	0.0123556	0.00975788	0.0136823	0.0139011	0.0155619	0.00959519	0.0244613	0.00824353	0.00505144	0.00354254	0.00919012	0.00469134	0.00439255	0.0042113	0.00224817	0.00398921	0.00562962	0.00224628	0.00236044	0.00397327	0.00265141	0.00224006	0.00192569	0.0038276	0.00163427	0.00155064	0.0064567	0.00961577	0.0202321	0.0439914	0.0670137	0.0895028	0.104615	0.0887546	0.0782404	0.0517459	0.0518284	0.038873	0.0305223	0.0281459
vers	0.010771	0.00759755	0.00718185	0.00730649	0.00613419	0.00556388	0.00456439	0.0039422	0.00476906	0.00585494	0.00294144	0.0040907	0.00542729	0.00504486	0.00345286	0.00790259	0.00755965	0.0112008	0.0101415	0.0225247	0.0276466	0.0161367	0.0228809	0.028182	0.0244282	0.0199706	0.0325141	0.0325402	0.0245744	0.0235812	0.0183478	0.0244437	0.0291984	0.0150464	0.0119726	0.0223778	0.0172559	0.0124638	0.0199504	0.0143676	0.011664	0.0102828	0.016279	0.0150546	0.021083	0.0257684	0.0330333	0.0244682	0.0219972	0.0174631	0.0196886	0.00947944	0.0173724	0.0284162	0.0169003	0.0214155	0.0497104	0.030229	0.0278435
la	0.00632166	0.00465435	0.00406654	0.00324453	0.00339563	0.00276453	0.00394603	0.00224162	0.00388445	0.00960395	0.00887033	0.00791349	0.00912052	0.00810189	0.00658358	0.0206066	0.0203619	0.0211876	0.0234786	0.0442752	0.0617255	0.0411918	0.0552239	0.0483459	0.046853	0.0330908	0.0386823	0.0469267	0.033352	0.0246215	0.0228415	0.0193572	0.022043	0.00867497	0.0115083	0.0125678	0.00548643	0.00899228	0.00590551	0.00508909	0.00311072	0.00445045	0.00825025	0.00734877	0.0121582	0.0124686	0.0117356	0.0128991	0.0074576	0.00778588	0.00877874	0.00652481	0.0154649	0.0218406	0.017343	0.0239737	0.0248149	0.0156442	0.0108476
rivière	0.0155098	0.0155863	0.0126917	0.014738	0.00785953	0.00398044	0.00501735	0.019183	0.009509	0.0176442	0.0106275	0.0195683	0.0215479	0.0263211	0.0579482	0.0355501	0.0169941	0.0246139	0.0079967	0.0253482	0.0196064	0.0134701	0.0265936	0.0306332	0.0228459	0.0150788	0.0216909	0.0271935	0.0222425	0.0240707	0.0227233	0.0236157	0.0275179	0.00928951	0.0150414	0.0144806	0.0131242	0.0141615	0.0136831	0.0112189	0.00557866	0.00449075	0.00838381	0.00702431	0.00800792	0.0142768	0.0115479	0.014407	0.0128939	0.0166357	0.0100102	0.00486741	0.0111859	0.0142645	0.0146038	0.0173215	0.0336648	0.0184239	0.0158944
</S>	0.0295602	0.0203476	0.0191186	0.0198739	0.0122559	0.00483674	0.00337803	0.00324462	0.00474756	0.00513249	0.00495797	0.00665133	0.00666005	0.00928311	0.0116089	0.0163689	0.0135698	0.00935973	0.0114708	0.0135889	0.0169771	0.010392	0.0101951	0.0079724	0.0063663	0.00640227	0.0124893	0.0181439	0.011685	0.00826454	0.0087889	0.0078862	0.00545922	0.00328384	0.00415461	0.00513403	0.0032041	0.00269172	0.00314945	0.00386189	0.00330651	0.00347217	0.00234262	0.00327863	0.0102455	0.0177729	0.0109149	0.0181133	0.0113295	0.0155015	0.0249279	0.0342707	0.0410999	0.0461146	0.046237	0.0739928	0.076844	0.0572456	0.120473
